date,region,time,value
20250104,산수2동,11,980
20250104,지산1동,11,919
20250104,지산2동,11,888
20250104,서남동,11,1157
20250104,학동,11,1158
20250104,학운동,11,1064
20250104,지원1동,11,1004
20250104,지원2동,11,936
20250104,충장동,12,1781
20250104,동명동,12,2087
20250104,계림1동,12,1444
20250104,계림2동,12,1320
20250104,산수1동,12,1161
20250104,산수2동,12,1119
20250104,지산1동,12,1134
20250104,지산2동,12,1147
20250104,서남동,12,1456
20250104,학동,12,1658
20250104,학운동,12,1448
20250104,지원1동,12,1304
20250104,지원2동,12,1274
20250104,충장동,13,1784
20250104,동명동,13,1931
20250104,계림1동,13,1414
20250104,계림2동,13,1346
20250104,산수1동,13,1172
20250104,산수2동,13,1093
20250104,지산1동,13,1100
20250104,지산2동,13,1154
20250104,서남동,13,1501
20250104,학동,13,1518
20250104,학운동,13,1352
20250104,지원1동,13,1415
20250104,지원2동,13,1265
20250104,충장동,14,1534
20250104,동명동,14,1473
20250104,계림1동,14,1137
20250104,계림2동,14,1076
20250104,산수1동,14,869
20250104,산수2동,14,891
20250104,지산1동,14,929
20250104,지산2동,14,813
20250104,서남동,14,1107
20250104,학동,14,1153
20250104,학운동,14,1050
20250104,지원1동,14,948
20250104,지원2동,14,892
20250104,충장동,15,1459
20250104,동명동,15,1482
20250104,계림1동,15,1011
20250104,계림2동,15,1112
20250104,산수1동,15,879
20250104,산수2동,15,815
20250104,지산1동,15,842
20250104,지산2동,15,863
20250104,서남동,15,1177
20250104,학동,15,1131
20250104,학운동,15,1120
20250104,지원1동,15,1028
20250104,지원2동,15,1020
20250104,충장동,16,1433
20250104,동명동,16,1647
20250104,계림1동,16,1082
20250104,계림2동,16,1071
20250104,산수1동,16,873
20250104,산수2동,16,818
20250104,지산1동,16,744
20250104,지산2동,16,808
20250104,서남동,16,1176
20250104,학동,16,1281
20250104,학운동,16,1096
20250104,지원1동,16,925
20250104,지원2동,16,1000
20250104,충장동,17,1457
20250104,동명동,17,1497
20250104,계림1동,17,1045
20250104,계림2동,17,1090
20250104,산수1동,17,992
20250104,산수2동,17,862
20250104,지산1동,17,882
20250104,지산2동,17,861
20250104,서남동,17,1235
20250104,학동,17,1219
20250104,학운동,17,1115
20250104,지원1동,17,1060
20250104,지원2동,17,1019
20250104,충장동,18,1928
20250104,동명동,18,2172
20250104,계림1동,18,1546
20250104,계림2동,18,1465
20250104,산수1동,18,1418
20250104,산수2동,18,1179
20250104,지산1동,18,1108
20250104,지산2동,18,1072
20250104,서남동,18,1657
20250104,학동,18,1706
20250104,학운동,18,1525
20250104,지원1동,18,1380
20250104,지원2동,18,1323
20250104,충장동,19,1983
20250104,동명동,19,2135
20250104,계림1동,19,1553
20250104,계림2동,19,1457
20250104,산수1동,19,1416
20250104,산수2동,19,1246
20250104,지산1동,19,1205
20250104,지산2동,19,1136
20250104,서남동,19,1511
20250104,학동,19,1738
20250104,학운동,19,1582
20250104,지원1동,19,1365
20250104,지원2동,19,1330
20250104,충장동,20,2061
20250104,동명동,20,2223
20250104,계림1동,20,1442
20250104,계림2동,20,1524
20250104,산수1동,20,1406
20250104,산수2동,20,1272
20250104,지산1동,20,1118
20250104,지산2동,20,1066
20250104,서남동,20,1507
20250104,학동,20,1652
20250104,학운동,20,1559
20250104,지원1동,20,1469
20250104,지원2동,20,1343
20250104,충장동,21,1975
20250104,동명동,21,2190
20250104,계림1동,21,1439
20250104,계림2동,21,1388
20250104,산수1동,21,1398
20250104,산수2동,21,1279
20250104,지산1동,21,1106
20250104,지산2동,21,1063
20250104,서남동,21,1692
20250104,학동,21,1641
20250104,학운동,21,1555
20250104,지원1동,21,1395
20250104,지원2동,21,1404
20250104,충장동,22,1494
20250104,동명동,22,1584
20250104,계림1동,22,1117
20250104,계림2동,22,1053
20250104,산수1동,22,875
20250104,산수2동,22,859
20250104,지산1동,22,914
20250104,지산2동,22,865
20250104,서남동,22,1130
20250104,학동,22,1258
20250104,학운동,22,1057
20250104,지원1동,22,1074
20250104,지원2동,22,915
20250104,충장동,23,1376
20250104,동명동,23,1462
20250104,계림1동,23,1110
20250104,계림2동,23,980
20250104,산수1동,23,921
20250104,산수2동,23,912
20250104,지산1동,23,845
20250104,지산2동,23,877
20250104,서남동,23,1138
20250104,학동,23,1293
20250104,학운동,23,998
20250104,지원1동,23,942
20250104,지원2동,23,961
20250105,충장동,0,805
20250105,동명동,0,997
20250105,계림1동,0,596
20250105,계림2동,0,515
20250105,산수1동,0,576
20250105,산수2동,0,454
20250105,지산1동,0,599
20250105,지산2동,0,527
20250105,서남동,0,737
20250105,학동,0,718
20250105,학운동,0,549
20250105,지원1동,0,559
20250105,지원2동,0,580
20250105,충장동,1,788
20250105,동명동,1,1035
20250105,계림1동,1,581
20250105,계림2동,1,710
20250105,산수1동,1,661
20250105,산수2동,1,516
20250105,지산1동,1,422
20250105,지산2동,1,586
20250105,서남동,1,693
20250105,학동,1,812
20250105,학운동,1,630
20250105,지원1동,1,704
20250105,지원2동,1,528
20250105,충장동,2,915
20250105,동명동,2,996
20250105,계림1동,2,642
20250105,계림2동,2,614
20250105,산수1동,2,478
20250105,산수2동,2,608
20250105,지산1동,2,466
20250105,지산2동,2,541
20250105,서남동,2,726
20250105,학동,2,668
20250105,학운동,2,602
20250105,지원1동,2,703
20250105,지원2동,2,621
20250105,충장동,3,880
20250105,동명동,3,1027
20250105,계림1동,3,738
20250105,계림2동,3,677
20250105,산수1동,3,500
20250105,산수2동,3,461
20250105,지산1동,3,578
20250105,지산2동,3,416
20250105,서남동,3,741
20250105,학동,3,798
20250105,학운동,3,681
20250105,지원1동,3,554
20250105,지원2동,3,614
20250105,충장동,4,955
20250105,동명동,4,880
20250105,계림1동,4,669
20250105,계림2동,4,622
20250105,산수1동,4,485
20250105,산수2동,4,544
20250105,지산1동,4,542
20250105,지산2동,4,532
20250105,서남동,4,654
20250105,학동,4,713
20250105,학운동,4,577
20250105,지원1동,4,708
20250105,지원2동,4,560
20250105,충장동,5,802
20250105,동명동,5,973
20250105,계림1동,5,676
20250105,계림2동,5,701
20250105,산수1동,5,520
20250105,산수2동,5,558
20250105,지산1동,5,414
20250105,지산2동,5,542
20250105,서남동,5,721
20250105,학동,5,728
20250105,학운동,5,662
20250105,지원1동,5,633
20250105,지원2동,5,504
20250105,충장동,6,1504
20250105,동명동,6,1563
20250105,계림1동,6,1126
20250105,계림2동,6,1091
20250105,산수1동,6,1018
20250105,산수2동,6,984
20250105,지산1동,6,854
20250105,지산2동,6,755
20250105,서남동,6,1237
20250105,학동,6,1289
20250105,학운동,6,1048
20250105,지원1동,6,1093
20250105,지원2동,6,925
20250105,충장동,7,1469
20250105,동명동,7,1539
20250105,계림1동,7,1026
20250105,계림2동,7,1069
20250105,산수1동,7,988
20250105,산수2동,7,817
20250105,지산1동,7,861
20250105,지산2동,7,901
20250105,서남동,7,1163
20250105,학동,7,1148
20250105,학운동,7,1044
20250105,지원1동,7,1005
20250105,지원2동,7,968
20250105,충장동,8,1769
20250105,동명동,8,1891
20250105,계림1동,8,1236
20250105,계림2동,8,1143
20250105,산수1동,8,1225
20250105,산수2동,8,1078
20250105,지산1동,8,1028
20250105,지산2동,8,933
20250105,서남동,8,1390
20250105,학동,8,1419
20250105,학운동,8,1219
20250105,지원1동,8,1203
20250105,지원2동,8,1138
20250105,충장동,9,1794
20250105,동명동,9,1825
20250105,계림1동,9,1232
20250105,계림2동,9,1125
20250105,산수1동,9,1249
20250105,산수2동,9,1051
20250105,지산1동,9,1081
20250105,지산2동,9,976
20250105,서남동,9,1420
20250105,학동,9,1398
20250105,학운동,9,1353
20250105,지원1동,9,1307
20250105,지원2동,9,1190
20250105,충장동,10,1736
20250105,동명동,10,1775
20250105,계림1동,10,1267
20250105,계림2동,10,1195
20250105,산수1동,10,1161
20250105,산수2동,10,1177
20250105,지산1동,10,1028
20250105,지산2동,10,965
20250105,서남동,10,1427
20250105,학동,10,1350
20250105,학운동,10,1286
20250105,지원1동,10,1247
20250105,지원2동,10,1200
20250105,충장동,11,1384
20250105,동명동,11,1578
20250105,계림1동,11,1012
20250105,계림2동,11,1006
20250105,산수1동,11,935
20250105,산수2동,11,857
20250105,지산1동,11,893
20250105,지산2동,11,826
20250105,서남동,11,1165
20250105,학동,11,1159
20250105,학운동,11,1016
20250105,지원1동,11,953
20250105,지원2동,11,919
20250105,충장동,12,1810
20250105,동명동,12,1994
20250105,계림1동,12,1440
20250105,계림2동,12,1347
20250105,산수1동,12,1242
20250105,산수2동,12,1205
20250105,지산1동,12,1102
20250105,지산2동,12,1138
20250105,서남동,12,1544
20250105,학동,12,1486
20250105,학운동,12,1351
20250105,지원1동,12,1362
20250105,지원2동,12,1223
20250105,충장동,13,1918
20250105,동명동,13,1941
20250105,계림1동,13,1310
20250105,계림2동,13,1343
20250105,산수1동,13,1258
20250105,산수2동,13,1222
20250105,지산1동,13,996
20250105,지산2동,13,965
20250105,서남동,13,1427
20250105,학동,13,1582
20250105,학운동,13,1332
20250105,지원1동,13,1421
20250105,지원2동,13,1318
20250105,충장동,14,1469
20250105,동명동,14,1608
20250105,계림1동,14,1101
20250105,계림2동,14,975
20250105,산수1동,14,961
20250105,산수2동,14,896
20250105,지산1동,14,892
20250105,지산2동,14,770
20250105,서남동,14,1162
20250105,학동,14,1291
20250105,학운동,14,1106
20250105,지원1동,14,1091
20250105,지원2동,14,921
20250105,충장동,15,1359
20250105,동명동,15,1604
20250105,계림1동,15,1083
20250105,계림2동,15,1100
20250105,산수1동,15,1053
20250105,산수2동,15,895
20250105,지산1동,15,885
20250105,지산2동,15,842
20250105,서남동,15,1177
20250105,학동,15,1225
20250105,학운동,15,1069
20250105,지원1동,15,1075
20250105,지원2동,15,893
20250105,충장동,16,1357
20250105,동명동,16,1608
20250105,계림1동,16,1065
20250105,계림2동,16,1039
20250105,산수1동,16,932
20250105,산수2동,16,863
20250105,지산1동,16,796
20250105,지산2동,16,777
20250105,서남동,16,1215
20250105,학동,16,1262
20250105,학운동,16,997
20250105,지원1동,16,1118
20250105,지원2동,16,1004
20250105,충장동,17,1460
20250105,동명동,17,1611
20250105,계림1동,17,1036
20250105,계림2동,17,1018
20250105,산수1동,17,869
20250105,산수2동,17,869
20250105,지산1동,17,887
20250105,지산2동,17,734
20250105,서남동,17,1148
20250105,학동,17,1182
20250105,학운동,17,1045
20250105,지원1동,17,1030
20250105,지원2동,17,1076
20250105,충장동,18,2040
20250105,동명동,18,2185
20250105,계림1동,18,1456
20250105,계림2동,18,1523
20250105,산수1동,18,1398
20250105,산수2동,18,1254
20250105,지산1동,18,1219
20250105,지산2동,18,1080
20250105,서남동,18,1679
20250105,학동,18,1603
20250105,학운동,18,1546
20250105,지원1동,18,1471
20250105,지원2동,18,1378
20250105,충장동,19,2105
20250105,동명동,19,2201
20250105,계림1동,19,1599
20250105,계림2동,19,1353
20250105,산수1동,19,1377
20250105,산수2동,19,1324
20250105,지산1동,19,1103
20250105,지산2동,19,1120
20250105,서남동,19,1679
20250105,학동,19,1613
20250105,학운동,19,1577
20250105,지원1동,19,1493
20250105,지원2동,19,1356
20250105,충장동,20,2023
20250105,동명동,20,2276
20250105,계림1동,20,1476
20250105,계림2동,20,1417
20250105,산수1동,20,1248
20250105,산수2동,20,1328
20250105,지산1동,20,1208
20250105,지산2동,20,1082
20250105,서남동,20,1523
20250105,학동,20,1593
20250105,학운동,20,1454
20250105,지원1동,20,1349
20250105,지원2동,20,1286
20250105,충장동,21,2114
20250105,동명동,21,2222
20250105,계림1동,21,1484
20250105,계림2동,21,1442
20250105,산수1동,21,1320
20250105,산수2동,21,1210
20250105,지산1동,21,1167
20250105,지산2동,21,1108
20250105,서남동,21,1507
20250105,학동,21,1779
20250105,학운동,21,1440
20250105,지원1동,21,1432
20250105,지원2동,21,1310
20250105,충장동,22,1475
20250105,동명동,22,1597
20250105,계림1동,22,1034
20250105,계림2동,22,987
20250105,산수1동,22,894
20250105,산수2동,22,870
20250105,지산1동,22,877
20250105,지산2동,22,848
20250105,서남동,22,1042
20250105,학동,22,1112
20250105,학운동,22,1018
20250105,지원1동,22,1046
20250105,지원2동,22,990
20250105,충장동,23,1362
20250105,동명동,23,1537
20250105,계림1동,23,1114
20250105,계림2동,23,947
20250105,산수1동,23,1010
20250105,산수2동,23,920
20250105,지산1동,23,811
20250105,지산2동,23,730
20250105,서남동,23,1152
20250105,학동,23,1115
20250105,학운동,23,1125
20250105,지원1동,23,1083
20250105,지원2동,23,1057
20250106,충장동,0,668
20250106,동명동,0,779
20250106,계림1동,0,601
20250106,계림2동,0,603
20250106,산수1동,0,460
20250106,산수2동,0,444
20250106,지산1동,0,338
20250106,지산2동,0,353
20250106,서남동,0,510
20250106,학동,0,612
20250106,학운동,0,527
20250106,지원1동,0,592
20250106,지원2동,0,517
20250106,충장동,1,774
20250106,동명동,1,697
20250106,계림1동,1,602
20250106,계림2동,1,489
20250106,산수1동,1,542
20250106,산수2동,1,426
20250106,지산1동,1,402
20250106,지산2동,1,383
20250106,서남동,1,494
20250106,학동,1,561
20250106,학운동,1,449
20250106,지원1동,1,480
20250106,지원2동,1,543
20250106,충장동,2,733
20250106,동명동,2,738
20250106,계림1동,2,605
20250106,계림2동,2,556
20250106,산수1동,2,563
20250106,산수2동,2,456
20250106,지산1동,2,479
20250106,지산2동,2,485
20250106,서남동,2,615
20250106,학동,2,576
20250106,학운동,2,527
20250106,지원1동,2,555
20250106,지원2동,2,551
20250106,충장동,3,737
20250106,동명동,3,879
20250106,계림1동,3,487
20250106,계림2동,3,428
20250106,산수1동,3,419
20250106,산수2동,3,446
20250106,지산1동,3,326
20250106,지산2동,3,326
20250106,서남동,3,579
20250106,학동,3,545
20250106,학운동,3,484
20250106,지원1동,3,463
20250106,지원2동,3,509
20250106,충장동,4,782
20250106,동명동,4,793
20250106,계림1동,4,443
20250106,계림2동,4,459
20250106,산수1동,4,453
20250106,산수2동,4,495
20250106,지산1동,4,509
20250106,지산2동,4,373
20250106,서남동,4,651
20250106,학동,4,609
20250106,학운동,4,451
20250106,지원1동,4,540
20250106,지원2동,4,567
20250106,충장동,5,799
20250106,동명동,5,710
20250106,계림1동,5,557
20250106,계림2동,5,536
20250106,산수1동,5,413
20250106,산수2동,5,458
20250106,지산1동,5,377
20250106,지산2동,5,358
20250106,서남동,5,652
20250106,학동,5,572
20250106,학운동,5,606
20250106,지원1동,5,517
20250106,지원2동,5,439
20250106,충장동,6,1213
20250106,동명동,6,1264
20250106,계림1동,6,822
20250106,계림2동,6,755
20250106,산수1동,6,794
20250106,산수2동,6,698
20250106,지산1동,6,769
20250106,지산2동,6,725
20250106,서남동,6,968
20250106,학동,6,1020
20250106,학운동,6,822
20250106,지원1동,6,845
20250106,지원2동,6,893
20250106,충장동,7,1219
20250106,동명동,7,1215
20250106,계림1동,7,823
20250106,계림2동,7,923
20250106,산수1동,7,794
20250106,산수2동,7,802
20250106,지산1동,7,604
20250106,지산2동,7,678
20250106,서남동,7,885
20250106,학동,7,945
20250106,학운동,7,869
20250106,지원1동,7,799
20250106,지원2동,7,848
20250106,충장동,8,1500
20250106,동명동,8,1487
20250106,계림1동,8,1019
20250106,계림2동,8,929
20250106,산수1동,8,892
20250106,산수2동,8,976
20250106,지산1동,8,864
20250106,지산2동,8,859
20250106,서남동,8,1053
20250106,학동,8,1283
20250106,학운동,8,988
20250106,지원1동,8,937
20250106,지원2동,8,900
20250106,충장동,9,1465
20250106,동명동,9,1510
20250106,계림1동,9,1109
20250106,계림2동,9,1051
20250106,산수1동,9,1041
20250106,산수2동,9,821
20250106,지산1동,9,746
20250106,지산2동,9,766
20250106,서남동,9,1041
20250106,학동,9,1232
20250106,학운동,9,1107
20250106,지원1동,9,1099
20250106,지원2동,9,952
20250106,충장동,10,1475
20250106,동명동,10,1593
20250106,계림1동,10,1124
20250106,계림2동,10,979
20250106,산수1동,10,930
20250106,산수2동,10,964
20250106,지산1동,10,747
20250106,지산2동,10,806
20250106,서남동,10,1136
20250106,학동,10,1166
20250106,학운동,10,1124
20250106,지원1동,10,921
20250106,지원2동,10,1053
20250106,충장동,11,1290
20250106,동명동,11,1361
20250106,계림1동,11,948
20250106,계림2동,11,882
